   BENCHMARK INFORMATION
benchmark definition:    java-ranger-svcomp.xml
name:                    java-ranger-svcomp
run sets:                SVCOMP-ReachSafety-Java.ReachSafety-Java
date:                    Wed, 2026-07-01 08:10:04 +01
tool:                    Java Ranger 2025
tool executable:         /home/salmane/bin/jr-sv-comp
options:
resource limits:
- memory:                3000.0 MB
- time:                  900 s
- cpu cores:             4
hardware requirements:
- cpu cores:             4
- memory:                3000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    salmane-VivoBook-ASUSLaptop-X515EP-X515EP
os:                      Linux-6.17.0-35-generic-x86_64-with-glibc2.39
cpu:                     11th Gen Intel Core i5-1135G7 @ 2.40GHz
- cores:                 8
- max frequency:         4200.0 MHz
- turbo boost enabled:   True
ram:                     8005.804032 MB
------------------------------------------------------------



SVCOMP-ReachSafety-Java.ReachSafety-Java
Run set 1 of 1 with options '' and propertyfile 'None'

inputfile                                                                                                               status                       cpu time   wall time        host
jpf-regression/ExSymExe4_false.yml                                                                                      false                            9.27        3.95        None
jpf-regression/ExSymExe4_true.yml                                                                                       true                             2.59        1.11        None
jpf-regression/ExSymExe5_false.yml                                                                                      false                            8.91        3.05        None
jpf-regression/ExSymExe5_true.yml                                                                                       true                             2.54        1.10        None
jpf-regression/ExSymExe6_false.yml                                                                                      false                            8.63        2.95        None
jpf-regression/ExSymExe6_true.yml                                                                                       true                             2.59        1.15        None
jpf-regression/ExSymExe7_false.yml                                                                                      false                            9.14        3.33        None
jpf-regression/ExSymExe7_true.yml                                                                                       true                             8.91        3.31        None
jpf-regression/ExSymExe8_false.yml                                                                                      false                           10.09        3.72        None
jpf-regression/ExSymExe8_true.yml                                                                                       true                             2.63        1.12        None
jpf-regression/ExSymExe9_false.yml                                                                                      false                            2.63        1.12        None
jpf-regression/ExSymExe9_true.yml                                                                                       true                             2.56        1.11        None
jpf-regression/ExSymExeArrays_false.yml                                                                                 false                            2.63        1.13        None
jpf-regression/ExSymExeArrays_true.yml                                                                                  true                             2.54        1.10        None
jpf-regression/ExSymExeBool_false.yml                                                                                   false                            2.63        1.10        None
jpf-regression/ExSymExeBool_true.yml                                                                                    true                             2.59        1.13        None
jpf-regression/ExSymExeComplexMath_false.yml                                                                            false                            2.72        1.14        None
jpf-regression/ExSymExeComplexMath_true.yml                                                                             true                             2.76        1.16        None
jpf-regression/ExSymExeD2I_false.yml                                                                                    false                            2.56        1.11        None
jpf-regression/ExSymExeD2I_true.yml                                                                                     true                            13.17        7.57        None
jpf-regression/ExSymExeD2L_false.yml                                                                                    false                           13.05       11.40        None
jpf-regression/ExSymExeD2L_true.yml                                                                                     true                             8.77        6.89        None
jpf-regression/ExSymExeF2I_false.yml                                                                                    false                            2.59        1.13        None
jpf-regression/ExSymExeF2I_true.yml                                                                                     true                            12.04        6.59        None
jpf-regression/ExSymExeF2L_false.yml                                                                                    unknown                          5.29        3.57        None
jpf-regression/ExSymExeF2L_true.yml                                                                                     true                             8.49        6.77        None
jpf-regression/ExSymExeFNEG_false.yml                                                                                   unknown                          2.94        1.24        None
jpf-regression/ExSymExeFNEG_true.yml                                                                                    true                             2.82        1.22        None
jpf-regression/ExSymExeGetStatic_false.yml                                                                              false                            2.62        1.11        None
jpf-regression/ExSymExeGetStatic_true.yml                                                                               true                             2.55        1.08        None
jpf-regression/ExSymExeI2D_false.yml                                                                                    unknown                          9.14        3.81        None
jpf-regression/ExSymExeI2D_true.yml                                                                                     true                            15.05        9.49        None
jpf-regression/ExSymExeI2F_false.yml                                                                                    false                            2.53        1.07        None
jpf-regression/ExSymExeI2F_true.yml                                                                                     true                             8.23        2.91        None
jpf-regression/ExSymExeLCMP_false.yml                                                                                   unknown                          2.88        1.24        None
jpf-regression/ExSymExeLCMP_true.yml                                                                                    true                             2.78        1.17        None
jpf-regression/ExSymExeLongBytecodes_false.yml                                                                          unknown                          3.02        1.30        None
jpf-regression/ExSymExeLongBytecodes_true.yml                                                                           true                             2.91        1.32        None
jpf-regression/ExSymExeResearch_false.yml                                                                               false                            8.69        3.01        None
jpf-regression/ExSymExeResearch_true.yml                                                                                true                             9.29        3.12        None
jpf-regression/ExSymExeSimple_false.yml                                                                                 false                            9.16        3.15        None
jpf-regression/ExSymExeSimple_true.yml                                                                                  true                             9.16        3.22        None
jpf-regression/ExSymExeSuzette_false.yml                                                                                false                            9.13        3.18        None
jpf-regression/ExSymExeSuzette_true.yml                                                                                 true                             8.50        3.00        None
jpf-regression/ExSymExeSwitch_false.yml                                                                                 false                            3.40        1.50        None
jpf-regression/ExSymExeSwitch_true.yml                                                                                  true                             8.54        2.99        None
jpf-regression/ExSymExeTestAssignments_false.yml                                                                        false                            8.77        3.15        None
jpf-regression/ExSymExeTestAssignments_true.yml                                                                         true                             8.03        2.94        None
jpf-regression/ExSymExeTestClassFields_false.yml                                                                        false                            9.14        3.20        None
jpf-regression/ExSymExeTestClassFields_true.yml                                                                         true                             8.03        2.87        None
jpf-regression/ExSymExe_false.yml                                                                                       false                            2.76        1.15        None
jpf-regression/ExSymExe_true.yml                                                                                        true                             2.68        1.14        None
jpf-regression/TestLazy_false.yml                                                                                       false                            8.61        3.07        None
jpf-regression/TestLazy_true.yml                                                                                        true                             8.38        2.89        None
java-ranger-regression/LoopCharAt.yml                                                                                   false                          146.98      124.07        None
java-ranger-regression/TCAS_prop1.yml                                                                                   false                           13.07        4.50        None
java-ranger-regression/TCAS_prop2.yml                                                                                   true                            12.17        4.20        None
java-ranger-regression/TCAS_prop3.yml                                                                                   true                            13.08        4.35        None
java-ranger-regression/apachecli_eqchk.yml                                                                              unknown                         36.34       14.79        None
java-ranger-regression/schedule_eqchk.yml                                                                               true                            34.57       13.13        None
java-ranger-regression/WBS/WBS_prop1.yml                                                                                false                           15.37        7.20        None
java-ranger-regression/WBS/WBS_prop2.yml                                                                                true                            14.46        6.73        None
java-ranger-regression/WBS/WBS_prop3.yml                                                                                false                           14.56        7.11        None
java-ranger-regression/WBS/WBS_prop4.yml                                                                                false                           30.46       22.19        None
java-ranger-regression/alarm/Alarm_prop1.yml                                                                            true                            32.96       16.70        None
java-ranger-regression/alarm/Alarm_prop10.yml                                                                           true                            76.49       60.42        None
java-ranger-regression/alarm/Alarm_prop2.yml                                                                            true                            36.02       19.27        None
java-ranger-regression/alarm/Alarm_prop3.yml                                                                            true                            39.50       20.04        None
java-ranger-regression/alarm/Alarm_prop4.yml                                                                            true                            38.83       21.93        None
java-ranger-regression/alarm/Alarm_prop5.yml                                                                            true                            37.16       20.08        None
java-ranger-regression/alarm/Alarm_prop6.yml                                                                            true                            34.86       18.13        None
java-ranger-regression/alarm/Alarm_prop8.yml                                                                            true                            35.56       20.36        None
java-ranger-regression/alarm/Alarm_prop9.yml                                                                            true                            37.12       21.35        None
java-ranger-regression/infusion/Infusion_prop1.yml                                                                      true                            22.82       11.27        None
java-ranger-regression/infusion/Infusion_prop10.yml                                                                     true                            25.39       11.55        None
java-ranger-regression/infusion/Infusion_prop11.yml                                                                     true                            24.16       11.20        None
java-ranger-regression/infusion/Infusion_prop12.yml                                                                     true                            22.47       10.53        None
java-ranger-regression/infusion/Infusion_prop13.yml                                                                     true                            25.39       11.41        None
java-ranger-regression/infusion/Infusion_prop2.yml                                                                      true                            23.87       11.75        None
java-ranger-regression/infusion/Infusion_prop3.yml                                                                      true                            24.27       11.07        None
java-ranger-regression/infusion/Infusion_prop4.yml                                                                      true                            23.83       11.20        None
java-ranger-regression/infusion/Infusion_prop5.yml                                                                      true                            23.02       10.63        None
java-ranger-regression/infusion/Infusion_prop6.yml                                                                      true                            24.25       11.32        None
java-ranger-regression/infusion/Infusion_prop7.yml                                                                      true                            24.37       11.98        None
java-ranger-regression/infusion/Infusion_prop8.yml                                                                      true                            24.18       11.00        None
java-ranger-regression/infusion/Infusion_prop9.yml                                                                      true                            24.72       11.57        None
java-ranger-regression/siena_eqchk/siena_prop1.yml                                                                      true                           815.51      746.93        None
java-ranger-regression/siena_eqchk/siena_prop2.yml                                                                      false                           13.97        4.95        None
java-ranger-regression/replace5_eqchk/replace5_prop1.yml                                                                true                           852.45      621.66        None
java-ranger-regression/replace5_eqchk/replace5_prop2.yml                                                                false                           15.55        5.54        None
java-ranger-regression/nanoxml_eqchk/nanoxml_prop1.yml                                                                  unknown                         10.95        3.58        None
java-ranger-regression/nanoxml_eqchk/nanoxml_prop2.yml                                                                  unknown                         11.18        3.72        None
java-ranger-regression/nanoxml_eqchk/nanoxml_prop3.yml                                                                  unknown                         12.09        4.03        None
java-ranger-regression/printtokens_eqchk/printtokens_prop1.yml                                                          true                           819.29      609.82        None
java-ranger-regression/printtokens_eqchk/printtokens_prop2.yml                                                          false                            8.43        3.37        None
MinePump/spec1-5_product1.yml                                                                                           false                            8.82        2.96        None
MinePump/spec1-5_product10.yml                                                                                          false                            8.64        2.94        None
MinePump/spec1-5_product11.yml                                                                                          false                            8.52        2.89        None
MinePump/spec1-5_product12.yml                                                                                          false                            8.51        2.97        None
MinePump/spec1-5_product13.yml                                                                                          false                           10.07        3.47        None
MinePump/spec1-5_product14.yml                                                                                          false                            8.75        2.93        None
MinePump/spec1-5_product15.yml                                                                                          false                            8.59        2.91        None
MinePump/spec1-5_product16.yml                                                                                          false                            8.89        3.06        None
MinePump/spec1-5_product17.yml                                                                                          false                            8.37        2.91        None
MinePump/spec1-5_product18.yml                                                                                          false                           10.09        3.53        None
MinePump/spec1-5_product19.yml                                                                                          false                            9.09        3.11        None
MinePump/spec1-5_product2.yml                                                                                           false                            8.46        2.96        None
MinePump/spec1-5_product20.yml                                                                                          false                            8.69        2.97        None
MinePump/spec1-5_product21.yml                                                                                          false                            9.15        3.14        None
MinePump/spec1-5_product22.yml                                                                                          false                            8.50        3.00        None
MinePump/spec1-5_product23.yml                                                                                          false                            9.61        3.40        None
MinePump/spec1-5_product24.yml                                                                                          false                            9.18        3.14        None
MinePump/spec1-5_product25.yml                                                                                          false                            8.31        2.87        None
MinePump/spec1-5_product26.yml                                                                                          false                            9.35        3.20        None
MinePump/spec1-5_product27.yml                                                                                          false                            8.69        3.04        None
MinePump/spec1-5_product28.yml                                                                                          false                            9.33        3.17        None
MinePump/spec1-5_product29.yml                                                                                          false                            8.96        3.21        None
MinePump/spec1-5_product3.yml                                                                                           false                            8.56        3.02        None
MinePump/spec1-5_product30.yml                                                                                          false                            8.79        2.93        None
MinePump/spec1-5_product31.yml                                                                                          false                            8.81        3.11        None
MinePump/spec1-5_product32.yml                                                                                          false                            8.73        3.04        None
MinePump/spec1-5_product33.yml                                                                                          false                            8.65        3.07        None
MinePump/spec1-5_product34.yml                                                                                          false                            9.15        3.16        None
MinePump/spec1-5_product35.yml                                                                                          false                            9.25        3.23        None
MinePump/spec1-5_product36.yml                                                                                          false                           10.25        3.41        None
MinePump/spec1-5_product37.yml                                                                                          false                            9.23        3.09        None
MinePump/spec1-5_product38.yml                                                                                          false                            8.46        3.00        None
MinePump/spec1-5_product39.yml                                                                                          false                            8.50        2.88        None
MinePump/spec1-5_product4.yml                                                                                           false                            9.21        3.08        None
MinePump/spec1-5_product40.yml                                                                                          false                            9.76        3.38        None
MinePump/spec1-5_product41.yml                                                                                          false                            9.73        3.31        None
MinePump/spec1-5_product42.yml                                                                                          false                           10.03        3.39        None
MinePump/spec1-5_product43.yml                                                                                          false                           12.23        4.17        None
MinePump/spec1-5_product44.yml                                                                                          false                           10.90        3.91        None
MinePump/spec1-5_product45.yml                                                                                          false                           11.36        3.83        None
MinePump/spec1-5_product46.yml                                                                                          false                           12.99        4.49        None
MinePump/spec1-5_product47.yml                                                                                          false                           14.62        5.73        None
MinePump/spec1-5_product48.yml                                                                                          false                           19.84        9.64        None
MinePump/spec1-5_product49.yml                                                                                          false                            8.60        2.90        None
MinePump/spec1-5_product5.yml                                                                                           false                            9.23        3.18        None
MinePump/spec1-5_product50.yml                                                                                          false                            8.51        2.97        None
MinePump/spec1-5_product51.yml                                                                                          false                            8.60        2.86        None
MinePump/spec1-5_product52.yml                                                                                          false                            9.80        3.31        None
MinePump/spec1-5_product53.yml                                                                                          false                            8.82        3.13        None
MinePump/spec1-5_product54.yml                                                                                          false                            8.91        3.03        None
MinePump/spec1-5_product55.yml                                                                                          false                           10.10        3.45        None
MinePump/spec1-5_product56.yml                                                                                          false                            9.86        3.45        None
MinePump/spec1-5_product57.yml                                                                                          true                            92.62       52.99        None
MinePump/spec1-5_product58.yml                                                                                          true                            92.29       53.90        None
MinePump/spec1-5_product59.yml                                                                                          true                           148.43       98.67        None
MinePump/spec1-5_product6.yml                                                                                           false                            9.33        3.31        None
MinePump/spec1-5_product60.yml                                                                                          true                           194.73      130.66        None
MinePump/spec1-5_product61.yml                                                                                          true                            88.54       50.90        None
MinePump/spec1-5_product62.yml                                                                                          true                            87.54       51.13        None
MinePump/spec1-5_product63.yml                                                                                          true                           156.54      102.25        None
MinePump/spec1-5_product64.yml                                                                                          true                           200.28      137.14        None
MinePump/spec1-5_product7.yml                                                                                           false                            9.73        3.57        None
MinePump/spec1-5_product8.yml                                                                                           false                            8.80        3.07        None
MinePump/spec1-5_product9.yml                                                                                           false                            9.05        3.11        None
algorithms/BellmanFord-FunSat01.yml                                                                                     unknown                        800.92      784.22        None
algorithms/BellmanFord-FunSat02.yml                                                                                     false                            9.71        3.72        None
algorithms/BellmanFord-FunUnsat01.yml                                                                                   unknown                        800.95      786.50        None
algorithms/BellmanFord-FunUnsat02.yml                                                                                   false                           16.78        6.42        None
algorithms/BellmanFord-MemSat01.yml                                                                                     unknown                        801.60      780.46        None
algorithms/BellmanFord-MemSat02.yml                                                                                     true                            11.85        4.37        None
algorithms/BellmanFord-MemUnsat01.yml                                                                                   false                           11.72        4.63        None
algorithms/BellmanFord-MemUnsat02.yml                                                                                   unknown                          9.10        3.05        None
algorithms/BinaryTreeSearch-FunSat01.yml                                                                                true                           823.51      783.62        None
algorithms/BinaryTreeSearch-FunUnsat01.yml                                                                              false                            8.35        3.13        None
algorithms/BinaryTreeSearch-MemSat01.yml                                                                                true                           819.75      791.96        None
algorithms/BinaryTreeSearch-MemUnsat01.yml                                                                              false                            8.22        3.07        None
algorithms/BinaryTreeSearch-MemUnsat02.yml                                                                              false                            8.17        2.79        None
algorithms/InsertionSort-FunSat01.yml                                                                                   unknown                          7.99        2.80        None
algorithms/InsertionSort-FunSat02.yml                                                                                   unknown                         30.28       18.42        None
algorithms/InsertionSort-FunUnsat01.yml                                                                                 unknown                          7.57        2.77        None
algorithms/InsertionSort-MemSat01.yml                                                                                   unknown                         27.76       16.20        None
algorithms/InsertionSort-MemUnsat01.yml                                                                                 false                           10.15        3.50        None
algorithms/MergeSortIterative-FunSat01.yml                                                                              unknown                         16.58        6.39        None
algorithms/MergeSortIterative-FunSat02.yml                                                                              unknown                        644.01      561.45        None
algorithms/MergeSortIterative-FunUnsat01.yml                                                                            unknown                          8.06        3.24        None
algorithms/MergeSortIterative-MemSat01.yml                                                                              unknown                         15.99        6.00        None
algorithms/MergeSortIterative-MemUnsat01.yml                                                                            false                            8.56        3.01        None
algorithms/RedBlackTree-FunSat01.yml                                                                                    true                           387.07      339.32        None
algorithms/RedBlackTree-FunUnsat01.yml                                                                                  false                            8.21        3.19        None
algorithms/RedBlackTree-MemSat01.yml                                                                                    true                           820.28      788.35        None
algorithms/RedBlackTree-MemUnsat01.yml                                                                                  false                           10.42        4.25        None
algorithms/SortedListInsert-FunSat01.yml                                                                                true                           822.99      784.87        None
algorithms/SortedListInsert-FunSat02.yml                                                                                true                           827.81      792.89        None
algorithms/SortedListInsert-FunUnsat01.yml                                                                              false                            9.63        3.55        None
algorithms/SortedListInsert-MemSat01.yml                                                                                true                           815.74      788.30        None
algorithms/SortedListInsert-MemUnsat01.yml                                                                              false                            7.96        3.09        None
algorithms/Trie-FunSat01.yml                                                                                            true                             8.65        2.95        None
algorithms/Trie-FunUnsat01.yml                                                                                          false                            8.37        3.13        None
algorithms/Trie-MemSat01.yml                                                                                            true                             7.44        2.61        None
algorithms/Trie-MemUnsat01.yml                                                                                          false                            7.77        2.79        None
algorithms/Tsp-FunSat01.yml                                                                                             false                            9.96        3.40        None
algorithms/Tsp-FunUnsat01.yml                                                                                           false                            9.39        3.30        None
algorithms/Tsp-MemSat01.yml                                                                                             true                             9.51        3.37        None
algorithms/Tsp-MemUnsat01.yml                                                                                           false                            9.33        3.20        None
juliet-java/CWE369_Divide_by_Zero__float_connect_tcp_divide_01_bad.yml                                                  unknown                          2.81        1.16        None
juliet-java/CWE369_Divide_by_Zero__float_connect_tcp_divide_01_bad_version2.yml                                         unknown                          3.20        1.31        None
juliet-java/CWE369_Divide_by_Zero__float_connect_tcp_divide_01_good.yml                                                 unknown                          2.93        1.23        None
juliet-java/CWE369_Divide_by_Zero__float_connect_tcp_divide_81a_bad.yml                                                 unknown                          2.90        1.19        None
juliet-java/CWE369_Divide_by_Zero__float_connect_tcp_divide_81a_bad_version2.yml                                        unknown                          3.07        1.25        None
juliet-java/CWE369_Divide_by_Zero__float_connect_tcp_divide_81a_good.yml                                                unknown                          3.09        1.25        None
juliet-java/CWE369_Divide_by_Zero__float_console_readLine_divide_54_bad.yml                                             unknown                          8.54        2.88        None
juliet-java/CWE369_Divide_by_Zero__float_console_readLine_divide_54_bad_version2.yml                                    unknown                          8.20        2.86        None
juliet-java/CWE369_Divide_by_Zero__float_console_readLine_divide_54_good.yml                                            unknown                          8.88        3.17        None
jdart-regression/OverapproximationString01.yml                                                                          false                            3.19        1.35        None
jdart-regression/URLDecoder01.yml                                                                                       unknown                          2.59        1.19        None
jdart-regression/URLDecoder02.yml                                                                                       unknown                          2.64        1.10        None
jdart-regression/addition01.yml                                                                                         unknown                        800.88      214.51        None
jdart-regression/array-iteration01.yml                                                                                  unknown                          7.81        3.26        None
jdart-regression/boundcheck100.yml                                                                                      false                          105.37       88.79        None
jdart-regression/boundcheck200.yml                                                                                      false                          103.13       86.54        None
jdart-regression/boundcheck30.yml                                                                                       false                          108.51       89.44        None
jdart-regression/double2long.yml                                                                                        unknown                         11.37        9.66        None
jdart-regression/float.yml                                                                                              unknown                          5.63        3.98        None
jdart-regression/list2.yml                                                                                              true                            78.66       68.56        None
jdart-regression/radians.yml                                                                                            false                           50.80       49.22        None
jdart-regression/shifting.yml                                                                                           false                            8.28        3.00        None
jdart-regression/shifting2.yml                                                                                          false                            8.03        2.92        None
jdart-regression/shifting3.yml                                                                                          false                            7.97        2.85        None
jdart-regression/startswith.yml                                                                                         true                             8.21        2.95        None
securibench/Aliasing1.yml                                                                                               false                           13.77        4.52        None
securibench/Aliasing2.yml                                                                                               true                             6.21        2.07        None
securibench/Aliasing3.yml                                                                                               true                             6.74        2.33        None
securibench/Aliasing4.yml                                                                                               false                           12.77        4.27        None
securibench/Aliasing5.yml                                                                                               false                           12.29        4.05        None
securibench/Aliasing6.yml                                                                                               false                           12.58        4.32        None
securibench/Arrays1.yml                                                                                                 false                           12.46        4.07        None
securibench/Arrays10.yml                                                                                                unknown                         13.99        4.44        None
securibench/Arrays2.yml                                                                                                 false                           11.89        3.95        None
securibench/Arrays3.yml                                                                                                 false                           11.20        3.72        None
securibench/Arrays4.yml                                                                                                 false                           14.46        4.75        None
securibench/Arrays5.yml                                                                                                 true                             6.34        2.18        None
securibench/Arrays6.yml                                                                                                 false                           13.77        4.44        None
securibench/Arrays7.yml                                                                                                 false                           11.94        4.04        None
securibench/Arrays8.yml                                                                                                 false                           12.03        3.83        None
securibench/Arrays9.yml                                                                                                 false                           11.66        3.82        None
securibench/Basic1.yml                                                                                                  false                           11.88        4.08        None
securibench/Basic10.yml                                                                                                 false                           12.97        4.27        None
securibench/Basic11.yml                                                                                                 unknown                          6.52        2.22        None
securibench/Basic12.yml                                                                                                 false                           13.77        4.43        None
securibench/Basic15.yml                                                                                                 false                           12.47        4.17        None
securibench/Basic16.yml                                                                                                 false                           12.95        4.30        None
securibench/Basic17.yml                                                                                                 false                           12.34        4.16        None
securibench/Basic18.yml                                                                                                 false                           12.06        4.07        None
