   BENCHMARK INFORMATION
benchmark definition:    java-ranger-svcomp.xml
name:                    java-ranger-svcomp
run sets:                SVCOMP-ReachSafety-Java.ReachSafety-Java
date:                    Sun, 2026-06-28 23:25:11 +01
tool:                    Java Ranger 2025
tool executable:         /home/salmane/bin/jr-sv-comp
options:
resource limits:
- memory:                3000.0 MB
- time:                  900 s
- cpu cores:             4
hardware requirements:
- cpu cores:             4
- memory:                3000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    salmane-VivoBook-ASUSLaptop-X515EP-X515EP
os:                      Linux-6.17.0-35-generic-x86_64-with-glibc2.39
cpu:                     11th Gen Intel Core i5-1135G7 @ 2.40GHz
- cores:                 8
- max frequency:         4200.0 MHz
- turbo boost enabled:   True
ram:                     8005.804032 MB
------------------------------------------------------------



SVCOMP-ReachSafety-Java.ReachSafety-Java
Run set 1 of 1 with options '' and propertyfile 'None'

inputfile                                                                                                               status                       cpu time   wall time        host
securibench/Basic33.yml                                                                                                 false                           10.44        3.41        None
securibench/Basic34.yml                                                                                                 false                           10.47        3.40        None
securibench/Basic35.yml                                                                                                 false                           10.93        3.74        None
securibench/Basic37.yml                                                                                                 false                          331.05      307.83        None
securibench/Basic38.yml                                                                                                 false                          328.38      305.62        None
securibench/Basic39.yml                                                                                                 false                          345.99      322.90        None
securibench/Basic4.yml                                                                                                  false                            9.97        3.37        None
securibench/Basic5.yml                                                                                                  unknown                          5.15        1.79        None
securibench/Basic6.yml                                                                                                  unknown                          5.08        1.73        None
securibench/Basic7.yml                                                                                                  unknown                          5.19        1.77        None
securibench/Basic8.yml                                                                                                  true                             5.12        1.73        None
securibench/Basic9.yml                                                                                                  false                           10.19        3.35        None
securibench/Collections1.yml                                                                                            false                           10.48        3.52        None
securibench/Collections10.yml                                                                                           false                           10.45        3.54        None
securibench/Collections12.yml                                                                                           false                           10.24        3.34        None
securibench/Collections13.yml                                                                                           false                           10.47        3.52        None
securibench/Collections14.yml                                                                                           false                           11.66        3.86        None
securibench/Collections2.yml                                                                                            false                           10.39        3.40        None
securibench/Collections3.yml                                                                                            false                           10.30        3.39        None
securibench/Collections4.yml                                                                                            false                           10.63        3.46        None
securibench/Collections5.yml                                                                                            false                           11.01        3.50        None
securibench/Collections6.yml                                                                                            false                           10.88        3.52        None
securibench/Collections7.yml                                                                                            false                           10.26        3.44        None
securibench/Collections8.yml                                                                                            true                             5.42        1.82        None
securibench/Collections9.yml                                                                                            unknown                          5.65        1.93        None
securibench/Datastructures1.yml                                                                                         false                           10.68        3.49        None
securibench/Datastructures2.yml                                                                                         false                           10.10        3.30        None
securibench/Datastructures3.yml                                                                                         false                           10.96        3.58        None
securibench/Datastructures4.yml                                                                                         true                             5.54        1.86        None
securibench/Datastructures5.yml                                                                                         unknown                          5.27        1.80        None
securibench/Datastructures6.yml                                                                                         false                           12.32        4.09        None
securibench/Factories1.yml                                                                                              unknown                          5.18        1.77        None
securibench/Factories2.yml                                                                                              false                           10.38        3.44        None
securibench/Factories3.yml                                                                                              false                           10.61        3.39        None
securibench/Inter1.yml                                                                                                  false                           10.27        3.41        None
securibench/Inter10.yml                                                                                                 unknown                          5.41        1.80        None
securibench/Inter11.yml                                                                                                 unknown                          5.20        1.76        None
securibench/Inter12.yml                                                                                                 false                           11.10        3.59        None
securibench/Inter13.yml                                                                                                 false                           10.89        3.56        None
securibench/Inter14.yml                                                                                                 false                           10.88        3.72        None
securibench/Inter2.yml                                                                                                  false                           10.69        3.53        None
securibench/Inter3.yml                                                                                                  false                           10.91        3.72        None
securibench/Inter4.yml                                                                                                  false                           10.43        3.34        None
securibench/Inter5.yml                                                                                                  unknown                          5.34        1.84        None
securibench/Inter6.yml                                                                                                  false                           10.49        3.44        None
securibench/Inter7.yml                                                                                                  false                           10.91        3.51        None
securibench/Inter8.yml                                                                                                  false                           10.84        3.51        None
securibench/Inter9.yml                                                                                                  unknown                          5.26        1.81        None
securibench/Pred1.yml                                                                                                   true                             5.35        1.83        None
securibench/Pred2.yml                                                                                                   false                           10.91        3.53        None
securibench/Pred3.yml                                                                                                   true                            10.49        3.44        None
securibench/Pred4.yml                                                                                                   false                           10.58        3.56        None
securibench/Pred5.yml                                                                                                   false                           10.15        3.41        None
securibench/Pred6.yml                                                                                                   true                             5.45        1.89        None
securibench/Pred7.yml                                                                                                   true                             5.22        1.79        None
securibench/Pred8.yml                                                                                                   false                           10.32        3.44        None
securibench/Pred9.yml                                                                                                   true                            10.50        3.51        None
securibench/Refl1.yml                                                                                                   false                           10.17        3.34        None
securibench/Refl2.yml                                                                                                   unknown                          5.42        1.88        None
securibench/Refl3.yml                                                                                                   false                           10.55        3.42        None
securibench/Refl4.yml                                                                                                   false                           11.01        3.57        None
securibench/Sanitizers1.yml                                                                                             unknown                         15.26        7.24        None
securibench/Sanitizers2.yml                                                                                             unknown                         14.04        6.41        None
securibench/Sanitizers3.yml                                                                                             unknown                          5.82        1.91        None
securibench/Sanitizers4.yml                                                                                             unknown                        804.11      794.79        None
securibench/Sanitizers5.yml                                                                                             unknown                          5.71        1.91        None
securibench/Sanitizers6.yml                                                                                             unknown                         16.12        7.41        None
securibench/Session1.yml                                                                                                false                           10.15        3.32        None
securibench/Session2.yml                                                                                                false                           10.18        3.39        None
securibench/Session3.yml                                                                                                false                           10.61        3.42        None
securibench/StrongUpdates1.yml                                                                                          true                             5.36        1.88        None
securibench/StrongUpdates2.yml                                                                                          true                             5.69        1.90        None
securibench/StrongUpdates3.yml                                                                                          true                             5.20        1.77        None
securibench/StrongUpdates4.yml                                                                                          true                             5.35        1.82        None
securibench/StrongUpdates5.yml                                                                                          unknown                          5.56        1.85        None
float_unboundedloop/Adjustable-Inner-Count-Halving.yml                                                                  false                           26.84       10.57        None
float_unboundedloop/Alternating-Step-Schedule.yml                                                                       true                             7.17        2.52        None
float_unboundedloop/Batch-Conveyor-Counter.yml                                                                          true                            25.81       10.18        None
float_unboundedloop/Bounded-Proportional-Update.yml                                                                     true                            25.82       10.51        None
float_unboundedloop/Bounded-Reset-Linear-Growth.yml                                                                     true                            25.39       10.28        None
float_unboundedloop/Clamped-Triangular-Drift.yml                                                                        true                            26.22       10.12        None
float_unboundedloop/Cyclic-Preset-Inner-ABC.yml                                                                         true                            26.02       10.67        None
float_unboundedloop/Fixed-Block-Accumulator.yml                                                                         true                            26.05       10.06        None
float_unboundedloop/Hysteresis-On-Off-with-Deadband.yml                                                                 false                            7.82        2.68        None
float_unboundedloop/Inner-Retry-Until-OK.yml                                                                            true                            25.57       10.03        None
float_unboundedloop/Leak-and-Refill.yml                                                                                 true                            25.82       10.54        None
float_unboundedloop/Mixed-Phase-AddHalve-with-Slack-Box.yml                                                             true                            26.21       10.12        None
float_unboundedloop/Nested-Drain-Then-Step.yml                                                                          true                            25.45       10.07        None
float_unboundedloop/Nested-MinStep-Regulator.yml                                                                        true                            26.79       10.57        None
float_unboundedloop/Nested-PingPong-with-Caps.yml                                                                       true                            25.61       10.15        None
float_unboundedloop/Nested-Saturation-Then-Reset.yml                                                                    true                            25.05       10.07        None
float_unboundedloop/Nested-Windowed-Add-Remove.yml                                                                      true                            26.30       10.38        None
float_unboundedloop/Producer-Consumer-Level.yml                                                                         true                            25.72       10.11        None
float_unboundedloop/Ramp-and-Hold.yml                                                                                   true                            25.10       10.27        None
float_unboundedloop/Safe-Accumulator-with-Bounded-Noise.yml                                                             unknown                          7.43        2.59        None
float_unboundedloop/Saturating-Integrator.yml                                                                           true                            25.99       10.40        None
float_unboundedloop/Slew-Rate-Limiter.yml                                                                               true                            26.14       10.59        None
float_unboundedloop/Switched-Linear-Plant.yml                                                                           true                            24.64        9.90        None
float_unboundedloop/Two-Band-Piecewise-Linear-Oscillator.yml                                                            true                            25.98       10.37        None
float_unboundedloop/Two-Counter-Lexicographic-Small.yml                                                                 true                            25.45       10.36        None
float_unboundedloop/Two-Level-Nested-Scheduler.yml                                                                      true                            26.86       10.40        None
float_unboundedloop/Two-State-FP-Oscillator.yml                                                                         true                            26.45       10.36        None
float_unboundedloop/Two-Var-Nested-Handshake.yml                                                                        true                            25.52       10.43        None
float_unboundedloop/Two-Variable_Averaging_Filter.yml                                                                   true                            25.72       10.31        None
float_unboundedloop/Unbounded-Outer-Inner-Safety-Gate.yml                                                               true                            25.67       10.28        None
float-nonlinear-calculation/Bessel.yml                                                                                  true                             2.98        1.25        None
float-nonlinear-calculation/Conflict.yml                                                                                unknown                         73.48       71.51        None
float-nonlinear-calculation/EulerMethod.yml                                                                             unknown                          2.73        1.16        None
float-nonlinear-calculation/MathSin.yml                                                                                 unknown                          3.36        1.29        None
float-nonlinear-calculation/Optimization1.yml                                                                           false                          202.02      199.63        None
float-nonlinear-calculation/Optimization2.yml                                                                           unknown                        802.30      799.62        None
float-nonlinear-calculation/Optimization3.yml                                                                           unknown                          3.33        1.28        None
float-nonlinear-calculation/Optimization4.yml                                                                           unknown                         75.92       73.76        None
float-nonlinear-calculation/Optimization5.yml                                                                           unknown                          3.31        1.27        None
float-nonlinear-calculation/Optimization6.yml                                                                           unknown                        802.41      799.60        None
float-nonlinear-calculation/PartitionEx.yml                                                                             true                             4.32        2.86        None
float-nonlinear-calculation/TurnLogic.yml                                                                               true                             2.34        1.00        None
float-nonlinear-calculation/coral1.yml                                                                                  unknown                          3.45        1.34        None
float-nonlinear-calculation/coral10.yml                                                                                 unknown                          3.38        1.31        None
float-nonlinear-calculation/coral11.yml                                                                                 unknown                          3.40        1.31        None
float-nonlinear-calculation/coral12.yml                                                                                 unknown                          3.38        1.32        None
float-nonlinear-calculation/coral13.yml                                                                                 unknown                          3.47        1.34        None
float-nonlinear-calculation/coral14.yml                                                                                 unknown                          3.45        1.32        None
float-nonlinear-calculation/coral15.yml                                                                                 unknown                          3.32        1.25        None
float-nonlinear-calculation/coral16.yml                                                                                 unknown                          3.32        1.26        None
float-nonlinear-calculation/coral17.yml                                                                                 unknown                          3.51        1.33        None
float-nonlinear-calculation/coral18.yml                                                                                 unknown                          3.46        1.35        None
float-nonlinear-calculation/coral19.yml                                                                                 unknown                          3.52        1.35        None
float-nonlinear-calculation/coral2.yml                                                                                  unknown                          3.52        1.35        None
float-nonlinear-calculation/coral20.yml                                                                                 unknown                          3.45        1.33        None
float-nonlinear-calculation/coral21.yml                                                                                 unknown                          3.39        1.34        None
float-nonlinear-calculation/coral22.yml                                                                                 unknown                          3.41        1.33        None
float-nonlinear-calculation/coral23.yml                                                                                 unknown                          3.56        1.37        None
float-nonlinear-calculation/coral26.yml                                                                                 unknown                          3.55        1.38        None
float-nonlinear-calculation/coral27.yml                                                                                 unknown                          3.43        1.33        None
float-nonlinear-calculation/coral28.yml                                                                                 unknown                          3.57        1.36        None
float-nonlinear-calculation/coral29.yml                                                                                 unknown                          3.46        1.35        None
float-nonlinear-calculation/coral3.yml                                                                                  unknown                          3.57        1.37        None
float-nonlinear-calculation/coral30.yml                                                                                 unknown                          3.44        1.30        None
float-nonlinear-calculation/coral31.yml                                                                                 false                           11.87        9.58        None
float-nonlinear-calculation/coral32.yml                                                                                 unknown                          3.59        1.42        None
float-nonlinear-calculation/coral33.yml                                                                                 unknown                          3.49        1.35        None
float-nonlinear-calculation/coral34.yml                                                                                 unknown                          3.45        1.36        None
float-nonlinear-calculation/coral35.yml                                                                                 unknown                          3.56        1.36        None
float-nonlinear-calculation/coral36.yml                                                                                 unknown                          3.40        1.28        None
float-nonlinear-calculation/coral38.yml                                                                                 unknown                          3.49        1.32        None
float-nonlinear-calculation/coral39.yml                                                                                 unknown                          3.48        1.32        None
float-nonlinear-calculation/coral4.yml                                                                                  unknown                          3.43        1.33        None
float-nonlinear-calculation/coral40.yml                                                                                 unknown                          3.46        1.35        None
float-nonlinear-calculation/coral41.yml                                                                                 unknown                          3.55        1.38        None
float-nonlinear-calculation/coral42.yml                                                                                 unknown                          3.57        1.35        None
float-nonlinear-calculation/coral43.yml                                                                                 unknown                          3.51        1.35        None
float-nonlinear-calculation/coral44.yml                                                                                 unknown                          3.51        1.37        None
float-nonlinear-calculation/coral45.yml                                                                                 unknown                          3.45        1.32        None
float-nonlinear-calculation/coral46.yml                                                                                 unknown                          3.54        1.37        None
float-nonlinear-calculation/coral48.yml                                                                                 false                            3.99        1.72        None
float-nonlinear-calculation/coral49.yml                                                                                 unknown                          3.43        1.34        None
float-nonlinear-calculation/coral5.yml                                                                                  unknown                          3.56        1.36        None
float-nonlinear-calculation/coral50.yml                                                                                 unknown                          3.45        1.32        None
float-nonlinear-calculation/coral51.yml                                                                                 unknown                          3.68        1.43        None
float-nonlinear-calculation/coral52.yml                                                                                 unknown                          3.55        1.36        None
float-nonlinear-calculation/coral53.yml                                                                                 unknown                          3.49        1.34        None
float-nonlinear-calculation/coral54.yml                                                                                 unknown                          3.48        1.33        None
float-nonlinear-calculation/coral55.yml                                                                                 unknown                          3.60        1.39        None
float-nonlinear-calculation/coral56.yml                                                                                 unknown                          3.56        1.39        None
float-nonlinear-calculation/coral57.yml                                                                                 unknown                          3.46        1.33        None
float-nonlinear-calculation/coral58.yml                                                                                 unknown                          3.58        1.38        None
float-nonlinear-calculation/coral59.yml                                                                                 unknown                          3.50        1.36        None
float-nonlinear-calculation/coral6.yml                                                                                  unknown                          3.46        1.29        None
float-nonlinear-calculation/coral60.yml                                                                                 unknown                          3.40        1.33        None
float-nonlinear-calculation/coral61.yml                                                                                 unknown                         80.18       77.80        None
float-nonlinear-calculation/coral62.yml                                                                                 unknown                         80.52       78.36        None
float-nonlinear-calculation/coral63.yml                                                                                 unknown                         80.03       77.79        None
float-nonlinear-calculation/coral64.yml                                                                                 unknown                        183.85      181.60        None
float-nonlinear-calculation/coral65.yml                                                                                 unknown                        184.91      182.66        None
float-nonlinear-calculation/coral66.yml                                                                                 unknown                        166.05      163.81        None
float-nonlinear-calculation/coral67.yml                                                                                 unknown                          3.70        1.49        None
float-nonlinear-calculation/coral68.yml                                                                                 unknown                          3.64        1.44        None
float-nonlinear-calculation/coral69.yml                                                                                 unknown                          3.60        1.46        None
float-nonlinear-calculation/coral71.yml                                                                                 unknown                          3.46        1.31        None
float-nonlinear-calculation/coral72.yml                                                                                 unknown                          3.47        1.36        None
float-nonlinear-calculation/coral73.yml                                                                                 unknown                          3.51        1.33        None
float-nonlinear-calculation/coral74.yml                                                                                 unknown                          3.38        1.30        None
float-nonlinear-calculation/coral75.yml                                                                                 unknown                          3.30        1.28        None
float-nonlinear-calculation/coral76.yml                                                                                 false                            3.88        1.57        None
float-nonlinear-calculation/coral77.yml                                                                                 false                            3.99        1.64        None
float-nonlinear-calculation/coral79.yml                                                                                 unknown                          7.95        2.78        None
float-nonlinear-calculation/coral80.yml                                                                                 true                           203.33      200.88        None
float-nonlinear-calculation/coral81.yml                                                                                 unknown                        802.36      799.63        None
float-nonlinear-calculation/coral84.yml                                                                                 unknown                        802.26      799.53        None
float-nonlinear-calculation/coral9.yml                                                                                  unknown                          3.33        1.27        None
float-nonlinear-calculation/coral91.yml                                                                                 unknown                          3.31        1.28        None
argv-tasks/AbstractSerializationStreamReader_false.yml                                                                  unknown                          2.31        0.98        None
argv-tasks/AbstractSerializationStreamReader_true.yml                                                                   unknown                          2.26        0.95        None
argv-tasks/AccelerometerListener_false.yml                                                                              unknown                          2.42        1.06        None
argv-tasks/AccelerometerListener_true.yml                                                                               unknown                          2.51        1.08        None
argv-tasks/ActiveCheck.yml                                                                                              true                           817.38      791.23        None
argv-tasks/AlbersProjection_false.yml                                                                                   unknown                          2.47        1.10        None
argv-tasks/AlbersProjection_true.yml                                                                                    unknown                          2.62        1.12        None
argv-tasks/Base.yml                                                                                                     unknown                         14.63        4.96        None
argv-tasks/Base64.yml                                                                                                   unknown                          8.67        3.05        None
argv-tasks/BufferedBlockCipher.yml                                                                                      unknown                         12.55        4.12        None
argv-tasks/Constant_false.yml                                                                                           false                            2.90        1.34        None
argv-tasks/Constant_false2.yml                                                                                          false                            2.81        1.28        None
argv-tasks/Constant_true.yml                                                                                            unknown                          2.46        1.06        None
argv-tasks/CustomViewAbove.yml                                                                                          true                           133.09      127.75        None
argv-tasks/DiskBasedCache.yml                                                                                           true                           805.61      795.64        None
argv-tasks/DistinguishedNameParser.yml                                                                                  unknown                          7.69        2.67        None
argv-tasks/EquidistantConicProjection_false.yml                                                                         unknown                          3.54        1.94        None
argv-tasks/EquidistantConicProjection_true.yml                                                                          unknown                          2.44        1.04        None
argv-tasks/FractalTouchHandler_false.yml                                                                                unknown                         22.33       20.83        None
argv-tasks/FractalTouchHandler_true.yml                                                                                 unknown                          2.58        1.15        None
argv-tasks/GraphFragment_false.yml                                                                                      false                           98.77       97.19        None
argv-tasks/GraphFragment_true.yml                                                                                       true                             2.39        1.03        None
argv-tasks/HPack.yml                                                                                                    true                            26.09       10.86        None
argv-tasks/HebrewDate.yml                                                                                               unknown                         15.93       10.49        None
argv-tasks/HighlightView_false.yml                                                                                      false                            7.25        2.62        None
argv-tasks/HighlightView_true.yml                                                                                       true                            11.37        5.16        None
argv-tasks/HotspotIntegerGenerator_false.yml                                                                            unknown                         12.57        7.29        None
argv-tasks/HotspotIntegerGenerator_true.yml                                                                             true                           781.61      776.14        None
argv-tasks/HttpConnectionHandler.yml                                                                                    true                             7.93        3.05        None
argv-tasks/HttpTransport_false.yml                                                                                      false                            7.44        2.61        None
argv-tasks/HttpTransport_true.yml                                                                                       true                             7.61        2.67        None
argv-tasks/ImageRequest.yml                                                                                             true                           806.49      796.00        None
argv-tasks/MathHelper_false.yml                                                                                         unknown                         10.38        8.91        None
argv-tasks/MathHelper_true.yml                                                                                          unknown                          7.67        6.18        None
argv-tasks/PieSegment_false.yml                                                                                         unknown                          8.69        7.14        None
argv-tasks/PieSegment_true.yml                                                                                          unknown                          8.44        7.01        None
argv-tasks/Piecewise_false.yml                                                                                          false                            2.35        1.01        None
argv-tasks/Piecewise_true.yml                                                                                           true                           262.86      260.27        None
argv-tasks/ReverseInterpolator_false.yml                                                                                unknown                        801.31      799.35        None
argv-tasks/ReverseInterpolator_false2.yml                                                                               unknown                        801.34      799.32        None
argv-tasks/ReverseInterpolator_true.yml                                                                                 unknown                        801.26      799.37        None
argv-tasks/SpdyStream.yml                                                                                               unknown                          8.20        2.87        None
argv-tasks/StrictLineReader.yml                                                                                         unknown                          2.63        1.11        None
argv-tasks/SunTimes_false.yml                                                                                           false                            9.33        7.86        None
argv-tasks/SunTimes_true.yml                                                                                            true                             6.55        5.13        None
argv-tasks/TallyCounts_false.yml                                                                                        unknown                         30.75       26.08        None
argv-tasks/TallyCounts_true.yml                                                                                         unknown                         23.75       18.66        None
argv-tasks/TimeChart.yml                                                                                                unknown                        312.76      305.79        None
argv-tasks/TouchPadView.yml                                                                                             OUT OF MEMORY                  345.85      340.57        None
argv-tasks/VelocityTracker_false.yml                                                                                    unknown                          7.59        2.66        None
argv-tasks/VelocityTracker_true.yml                                                                                     true                             7.20        2.54        None
autostub/Boolean_public_boolean_java_lang_Boolean_booleanValue.yml                                                      unknown                          2.24        0.95        None
autostub/Boolean_public_int_java_lang_Boolean_compareTo_java_lang_Boolean.yml                                           unknown                          2.34        0.98        None
autostub/Boolean_public_java_lang_String_java_lang_Boolean_toString.yml                                                 unknown                          2.32        0.97        None
autostub/Boolean_public_static_boolean_java_lang_Boolean_logicalAnd_boolean_boolean.yml                                 unknown                          2.26        0.96        None
autostub/Boolean_public_static_boolean_java_lang_Boolean_logicalOr_boolean_boolean.yml                                  unknown                          2.21        0.95        None
